Id,AlbumId,ArtistId,CoverId,Title,Disc,Number,Duration,Genre,Path
1,1,2,0,"Stinkfist",,1,311,"Progressive Metal","/home/test/music/tool/aenima/01 - Stkinfist.mp3"
2,1,2,0,"Eulogy","",2,509,"Progressive Metal","/home/test/music/tool/aenima/02 - Eulogy.mp3"
3,1,2,0,"H.","",3,369,"Progressive Metal","/home/test/music/tool/aenima/03 - H..mp3"
4,1,2,0,"Useful Idiot","",4,38,"Progressive Metal","/home/test/music/tool/aenima/04 - Useful Idiot.mp3"
5,1,2,0,"Forty Six & 2","",5,364,"Progressive Metal","/home/test/music/tool/aenima/05 - Forty Six & 2.mp3"
6,1,2,0,"Message to Harry Manback","",6,114,"Progressive Metal","/home/test/music/tool/aenima/06 - Message to Harry Manback.mp3"
7,1,2,0,"Hooker With a Penis","",7,273,"Progressive Metal","/home/test/music/tool/aenima/07 - Hooker With a Penis.mp3"
8,1,2,0,"Intermission","",8,56,"Progressive Metal","/home/test/music/tool/aenima/08 - Intermission.mp3"
9,1,2,0,"Jimmy","",9,324,"Progressive Metal","/home/test/music/tool/aenima/09 - Jimmy.mp3"
10,1,2,0,"Die Eier Von Satan","",10,137,"Progressive Metal","/home/test/music/tool/aenima/10 - Die Eier Von Satan.mp3"
11,1,2,0,"Pushit","",11,596,"Progressive Metal","/home/test/music/tool/aenima/11 - Pushit.mp3"
12,1,2,0,"Cesaro Summability","",12,86,"Progressive Metal","/home/test/music/tool/aenima/12 - Cesaro Summability.mp3"
13,1,2,0,"̠nema","",13,399,"Progressive Metal","/home/test/music/tool/aenima/13 - Aenema.mp3"
14,1,2,0,"(-) Ions","",14,240,"Progressive Metal","/home/test/music/tool/aenima/14 - (-) ions.mp3"
15,1,2,0,"Third Eye","",15,828,"Progressive Metal","/home/test/music/tool/aenima/15 - Third Eye.mp3"
16,2,3,0,"Track test full info","1/2",1,243,"Genre A","/home/test/music/artist test/album test/disc 1/01 - Track 01.mp3"
16,2,3,0,"Track test minimum info","","","","","/home/test/music/artist test/album test/disc 1/02 - Track 02.mp3"
16,2,3,0,"Track test one disc only","",3,142,"Genre A","/home/test/music/artist test/album test/disc 1/03 - Track 03.mp3"
16,2,3,0,"Track test no disc specified","",4,315,"Genre A","/home/test/music/artist test/album test/disc 1/04 - Track 04.mp3"
16,2,3,0,"Track test on disc 2","2/2",1,142,"Genre A","/home/test/music/artist test/album test/disc 2/01 - Track 01.mp3"
